card_id,purchase_date,city_id,category_1,category_2,category_3,month_lag,purchase_amount
C_ID_f01b42e836,6/26/2017 8:43,333,N,1,A,2,0.45521315
C_ID_f01b42e836,6/7/2017 11:22,242,N,1,A,2,-0.56358435
C_ID_f01b42e836,6/2/2017 21:25,24,N,1,A,2,-0.57111263
C_ID_f01b42e836,6/8/2017 22:34,175,N,1,A,2,-0.65224077
C_ID_f01b42e836,6/13/2017 16:33,168,N,1,A,2,-0.59664268
C_ID_f01b42e836,5/29/2017 16:39,233,N,1,A,1,-0.52151012
C_ID_f01b42e836,6/6/2017 21:44,24,N,1,A,2,-0.61317184
C_ID_f01b42e836,5/22/2017 19:58,44,N,5,A,1,-0.67177524
C_ID_f01b42e836,6/25/2017 13:51,233,N,1,A,2,-0.629701
C_ID_f01b42e836,5/9/2017 21:21,333,N,1,A,1,-0.64408138
C_ID_e3e1c4ad31,3/31/2018 23:55,69,N,1,A,1,-0.584922
C_ID_e3e1c4ad31,3/10/2018 11:15,-1,N,,A,1,-0.18542716
C_ID_e3e1c4ad31,4/9/2018 14:12,-1,N,,A,2,-0.67478054
C_ID_e3e1c4ad31,3/21/2018 21:18,-1,N,,A,1,-0.72206897
C_ID_e3e1c4ad31,4/18/2018 11:07,69,N,1,A,2,-0.67027259
C_ID_e3e1c4ad31,4/29/2018 13:48,-1,N,,A,2,-0.64848414
C_ID_e3e1c4ad31,4/25/2018 10:21,69,N,1,A,2,-0.68980705
C_ID_e3e1c4ad31,3/7/2018 12:32,-1,N,,A,1,-0.67808637
C_ID_e3e1c4ad31,3/14/2018 13:18,-1,N,,A,1,-0.41016367
C_ID_e3e1c4ad31,4/19/2018 10:41,-1,N,,A,2,-0.70558489
C_ID_e3e1c4ad31,4/3/2018 16:00,-1,N,,A,2,-0.71204629
C_ID_e3e1c4ad31,3/9/2018 14:50,-1,N,,A,1,0.03872332
C_ID_e3e1c4ad31,4/10/2018 13:52,-1,N,,A,2,-0.68193316
C_ID_e3e1c4ad31,3/13/2018 14:25,-1,N,,A,1,0.5153192
C_ID_e3e1c4ad31,3/29/2018 12:12,291,N,1,A,1,-0.71986007
C_ID_e3e1c4ad31,4/23/2018 7:50,-1,N,,A,2,-0.5680923
C_ID_e3e1c4ad31,4/3/2018 9:02,-1,N,,A,2,-0.40730863
C_ID_e3e1c4ad31,4/9/2018 10:15,-1,N,,A,2,-0.67928849
C_ID_e3e1c4ad31,3/19/2018 13:15,-1,N,,A,1,-0.69416474
C_ID_e3e1c4ad31,4/20/2018 14:06,25,N,3,A,2,-0.73488659
C_ID_e3e1c4ad31,4/24/2018 15:35,57,N,5,A,2,-0.67847706
C_ID_e3e1c4ad31,3/12/2018 13:15,-1,N,,A,1,-0.64172221
C_ID_e3e1c4ad31,3/9/2018 14:07,-1,N,,A,1,-0.59664268
C_ID_e3e1c4ad31,4/18/2018 9:56,-1,N,,A,2,-0.71685477
C_ID_e3e1c4ad31,3/17/2018 9:12,-1,N,,A,1,-0.70346615
C_ID_e3e1c4ad31,4/10/2018 13:39,-1,N,,A,2,-0.60921987
C_ID_e3e1c4ad31,4/20/2018 10:33,25,N,3,A,2,-0.63040725
C_ID_e3e1c4ad31,3/7/2018 14:48,-1,N,,A,1,-0.73789189
C_ID_e3e1c4ad31,4/26/2018 13:34,25,N,3,A,2,-0.44788021
C_ID_e3e1c4ad31,4/12/2018 6:07,-1,N,,A,2,-0.52151012
C_ID_e3e1c4ad31,3/8/2018 12:13,-1,N,,A,1,-0.69882296
C_ID_e3e1c4ad31,3/21/2018 9:07,-1,N,,A,1,-0.65404395
C_ID_e3e1c4ad31,4/22/2018 18:06,-1,N,,A,2,-0.66508844
C_ID_e3e1c4ad31,4/5/2018 15:07,-1,N,,A,2,-0.70367652
C_ID_8acf530ab8,4/2/2018 20:41,172,N,4,B,2,-0.65674872
C_ID_8acf530ab8,3/27/2018 13:12,288,N,5,B,1,-0.73203155
C_ID_8acf530ab8,3/30/2018 7:41,247,N,5,B,1,-0.29611244
C_ID_8acf530ab8,3/30/2018 5:33,-1,N,,B,1,-0.59667273
C_ID_8acf530ab8,4/6/2018 16:29,199,N,4,C,2,-0.04474895
C_ID_8acf530ab8,3/30/2018 8:45,333,N,1,B,1,-0.69732031
C_ID_8acf530ab8,4/20/2018 10:55,172,N,4,B,2,-0.71535212
C_ID_8acf530ab8,3/3/2018 18:19,297,N,1,B,1,-0.71189602
C_ID_8acf530ab8,3/3/2018 18:32,297,N,1,B,1,-0.71910875
C_ID_8acf530ab8,3/26/2018 13:26,56,N,5,B,1,-0.24953025
C_ID_8acf530ab8,4/2/2018 17:57,172,N,4,B,2,-0.74164852
C_ID_8acf530ab8,4/7/2018 14:50,172,N,4,C,2,-0.53653663
C_ID_8acf530ab8,3/31/2018 12:26,172,N,4,B,1,-0.67943876
C_ID_8acf530ab8,4/2/2018 18:38,172,N,4,B,2,-0.63420896
C_ID_8acf530ab8,3/24/2018 20:07,288,N,5,B,1,-0.63270631
C_ID_8acf530ab8,4/15/2018 11:21,172,N,4,B,2,-0.7046833
C_ID_8acf530ab8,4/5/2018 15:31,19,N,1,B,2,-0.69732031
C_ID_8acf530ab8,4/7/2018 10:02,172,N,4,C,2,-0.56673992
C_ID_8acf530ab8,3/30/2018 14:11,287,N,5,B,1,-0.72001034
C_ID_8acf530ab8,3/3/2018 21:16,297,N,1,B,1,-0.73838776
C_ID_8acf530ab8,3/17/2018 17:21,172,N,4,B,1,-0.71990515
C_ID_8acf530ab8,3/10/2018 17:42,172,N,4,B,1,-0.72421776
C_ID_8acf530ab8,4/7/2018 12:31,172,N,4,B,2,-0.70348118
C_ID_8acf530ab8,3/3/2018 18:35,297,N,1,B,1,-0.72833503
C_ID_8acf530ab8,3/26/2018 14:49,342,N,5,B,1,-0.65909286
C_ID_8acf530ab8,3/26/2018 6:03,149,N,5,B,1,-0.73285801
C_ID_8acf530ab8,4/25/2018 11:16,172,N,4,B,2,-0.694315
C_ID_8acf530ab8,3/3/2018 21:54,297,N,1,B,1,-0.7236167
C_ID_8acf530ab8,4/11/2018 20:49,172,N,4,B,2,-0.69679438
C_ID_8acf530ab8,3/3/2018 22:09,297,N,1,B,1,-0.59679294
C_ID_8acf530ab8,4/16/2018 10:45,172,N,4,B,2,-0.67628319
C_ID_77a984e2a0,11/12/2017 15:23,173,N,1,A,2,-0.69991989
C_ID_77a984e2a0,11/6/2017 0:29,173,N,1,A,2,-0.63976877
C_ID_77a984e2a0,11/6/2017 22:52,173,N,1,A,2,-0.72101712
C_ID_77a984e2a0,10/8/2017 23:46,173,N,1,A,1,-0.69816179
C_ID_77a984e2a0,11/3/2017 15:28,173,N,1,A,2,-0.66786834
C_ID_77a984e2a0,10/28/2017 18:06,173,N,1,A,1,-0.7168698
C_ID_77a984e2a0,11/17/2017 19:25,173,N,1,A,2,-0.68762821
C_ID_77a984e2a0,11/3/2017 14:54,143,N,5,A,2,-0.66606516
C_ID_77a984e2a0,11/13/2017 19:40,173,N,1,A,2,-0.72812466
C_ID_77a984e2a0,10/21/2017 12:59,173,N,1,A,1,-0.72149796
C_ID_77a984e2a0,11/29/2017 22:14,173,N,1,A,2,-0.69446527
C_ID_e092de73ac,3/1/2018 22:33,17,N,4,A,1,-0.67478054
C_ID_e092de73ac,4/3/2018 12:43,17,N,4,A,2,-0.73488659
C_ID_e092de73ac,3/27/2018 12:36,17,N,4,A,1,-0.72436803
C_ID_e092de73ac,3/16/2018 18:02,17,N,4,A,1,-0.71685477
C_ID_e092de73ac,3/9/2018 10:40,17,N,4,A,1,-0.69281235
C_ID_e092de73ac,3/15/2018 12:34,143,N,5,A,1,-0.65704925
C_ID_e092de73ac,3/21/2018 8:50,17,N,4,A,1,-0.73189631
C_ID_e092de73ac,3/9/2018 8:38,17,N,4,A,1,-0.72436803
C_ID_e092de73ac,3/29/2018 13:08,17,N,4,A,1,-0.73275282
C_ID_e092de73ac,3/5/2018 12:09,17,N,4,A,1,-0.73819242
C_ID_e092de73ac,4/10/2018 10:04,17,N,4,A,2,-0.67327789
C_ID_e092de73ac,4/21/2018 16:02,-1,N,,A,2,-0.72436803
C_ID_e092de73ac,3/19/2018 8:14,17,N,4,A,1,-0.694315
C_ID_5c5698576b,4/6/2018 11:51,69,N,1,A,2,-0.72070156
C_ID_5c5698576b,3/10/2018 12:55,69,N,1,A,1,-0.48251632
C_ID_5c5698576b,4/15/2018 12:28,69,N,1,A,2,-0.71084417
C_ID_5c5698576b,3/28/2018 17:25,69,N,1,A,1,-0.71915383
C_ID_5c5698576b,3/25/2018 22:54,-1,Y,,B,1,-0.74089719
C_ID_5c5698576b,3/10/2018 13:37,69,N,1,A,1,-0.65931826
C_ID_5c5698576b,4/8/2018 18:21,69,N,1,A,2,-0.69025785
C_ID_5c5698576b,4/10/2018 13:51,69,N,1,A,2,-0.73628405
C_ID_5c5698576b,4/14/2018 8:48,69,N,1,A,2,-0.67267683
C_ID_5c5698576b,3/30/2018 11:45,69,N,1,A,1,-0.3760084
C_ID_5c5698576b,4/7/2018 11:50,69,N,1,A,2,-0.68980705
C_ID_5c5698576b,4/1/2018 12:18,69,N,1,A,2,-0.68620069
C_ID_ec7815f725,3/27/2018 13:01,69,N,1,B,1,-0.66471278
C_ID_ec7815f725,3/30/2018 21:19,17,N,4,B,1,0.01253211
C_ID_ec7815f725,4/22/2018 0:08,87,N,3,C,2,3.31025039
C_ID_ec7815f725,4/23/2018 11:17,87,N,3,B,2,-0.30777301
C_ID_ec7815f725,3/30/2018 13:59,69,N,1,B,1,-0.55456844
C_ID_ec7815f725,4/2/2018 15:35,320,N,4,C,2,-0.10076779
C_ID_ec7815f725,3/17/2018 13:45,320,N,4,B,1,0.22981547
C_ID_ec7815f725,3/17/2018 12:10,320,N,4,B,1,-0.05568825
C_ID_ec7815f725,3/27/2018 17:57,69,N,1,B,1,-0.55052631
C_ID_ec7815f725,3/10/2018 22:22,69,N,1,C,1,6.63373914
C_ID_ec7815f725,4/19/2018 20:16,87,N,3,B,2,-0.102586
C_ID_ec7815f725,4/19/2018 15:48,87,N,3,B,2,-0.28559388
C_ID_ec7815f725,3/27/2018 15:11,69,N,1,B,1,-0.71550239
C_ID_ec7815f725,3/26/2018 19:25,69,N,1,B,1,-0.55156314
C_ID_ec7815f725,4/20/2018 9:05,322,N,3,,2,0.9060085
C_ID_ec7815f725,3/26/2018 20:09,69,N,1,B,1,-0.68568979
C_ID_ec7815f725,4/5/2018 15:35,11,N,2,B,2,-0.39378477
C_ID_ec7815f725,3/7/2018 16:55,320,N,4,B,1,-0.27808063
C_ID_ec7815f725,3/29/2018 18:52,69,N,1,B,1,-0.24727628
C_ID_ec7815f725,3/30/2018 14:04,69,N,1,B,1,0.04949733
C_ID_ec7815f725,3/29/2018 15:13,69,N,1,B,1,1.46349209
C_ID_ec7815f725,3/27/2018 7:30,69,N,1,,1,-0.05872361
C_ID_ec7815f725,4/23/2018 16:21,87,N,3,B,2,1.31092792
C_ID_ec7815f725,4/22/2018 12:18,87,N,3,B,2,-0.28750225
C_ID_ec7815f725,3/27/2018 13:32,69,N,1,B,1,-0.68965679
C_ID_ec7815f725,4/20/2018 8:57,322,N,3,B,2,-0.5366869
C_ID_ec7815f725,4/9/2018 19:40,11,N,2,B,2,-0.33264189
C_ID_ec7815f725,4/6/2018 8:32,208,N,2,B,2,-0.58161617
C_ID_ec7815f725,3/11/2018 23:02,69,N,1,C,1,6.45342099
C_ID_ec7815f725,4/16/2018 12:00,320,N,4,,2,0.07654505
C_ID_ec7815f725,4/16/2018 16:29,320,N,4,B,2,-0.68922102
C_ID_ec7815f725,4/27/2018 21:49,320,N,4,B,2,-0.6749308
C_ID_ec7815f725,4/20/2018 16:04,87,N,3,B,2,-0.73638924
C_ID_ec7815f725,3/16/2018 20:25,320,N,4,B,1,-0.34720258
C_ID_ec7815f725,3/23/2018 18:33,320,N,4,C,1,0.60097031
C_ID_ec7815f725,3/14/2018 14:20,320,N,4,B,1,0.9060085
C_ID_ec7815f725,3/17/2018 1:17,320,N,4,B,1,-0.73488659
C_ID_ec7815f725,4/9/2018 13:07,244,N,2,B,2,-0.08425365
C_ID_63dd0ddc9a,3/17/2018 11:58,251,N,3,B,1,-0.67177524
C_ID_63dd0ddc9a,4/28/2018 19:14,251,N,3,B,2,-0.64665091
C_ID_63dd0ddc9a,4/20/2018 21:39,251,N,3,B,2,-0.54525201
C_ID_c7da013440,3/28/2018 14:09,69,N,1,,1,-0.6266957
C_ID_c7da013440,4/21/2018 8:45,69,N,1,,2,-0.65674872
C_ID_c7da013440,3/25/2018 7:41,69,N,1,B,1,-0.69281235
C_ID_4b3729d18b,4/12/2018 1:03,4,N,2,B,2,-0.71986007
C_ID_4b3729d18b,4/1/2018 1:31,69,N,1,B,2,-0.60115063
C_ID_4b3729d18b,4/28/2018 11:31,4,N,2,,2,0.00441779
C_ID_4b3729d18b,3/12/2018 16:01,4,N,2,B,1,-0.71685477
C_ID_4b3729d18b,3/29/2018 12:01,-1,Y,,B,1,-0.72151299
C_ID_0bfd9e7539,3/13/2018 4:53,251,N,3,A,1,-0.73305335
C_ID_0bfd9e7539,3/12/2018 13:25,251,N,3,A,1,-0.70934152
C_ID_0bfd9e7539,3/28/2018 11:41,251,N,3,A,1,-0.56116508
C_ID_0bfd9e7539,3/22/2018 17:49,251,N,3,A,1,0.34852491
C_ID_0bfd9e7539,3/27/2018 8:40,251,N,3,A,1,-0.29611244
C_ID_0bfd9e7539,3/9/2018 13:44,251,N,3,A,1,-0.46718928
C_ID_902020dae8,2/5/2018 19:36,158,N,1,B,2,-0.694315
C_ID_902020dae8,1/12/2018 19:12,160,N,5,C,1,-0.61963324
C_ID_902020dae8,2/3/2018 13:15,158,N,1,B,2,-0.72382707
C_ID_902020dae8,2/3/2018 21:22,158,N,1,B,2,-0.71084417
C_ID_a81bfa13e4,7/28/2017 12:49,69,N,1,A,1,-0.67177524
C_ID_a81bfa13e4,7/29/2017 14:54,69,N,1,A,1,-0.371245
C_ID_a81bfa13e4,7/18/2017 14:45,69,N,1,A,1,-0.72436803
C_ID_a81bfa13e4,8/20/2017 15:36,19,N,1,A,2,-0.69401447
C_ID_a81bfa13e4,8/6/2017 15:49,69,N,1,A,2,-0.67700446
C_ID_a81bfa13e4,7/6/2017 20:23,69,N,1,A,1,-0.72587068
C_ID_a81bfa13e4,7/5/2017 6:20,69,N,1,A,1,-0.74390249
C_ID_a81bfa13e4,7/14/2017 23:05,69,N,1,A,1,-0.72136273
C_ID_a81bfa13e4,8/18/2017 16:31,69,N,1,A,2,-0.74164852
C_ID_a81bfa13e4,7/13/2017 11:29,69,N,1,A,1,0.15466789
C_ID_a81bfa13e4,8/6/2017 22:25,69,N,1,A,2,-0.72489396
C_ID_a81bfa13e4,7/13/2017 10:49,69,N,1,A,1,-0.60870897
C_ID_a81bfa13e4,7/7/2017 3:10,19,N,1,A,1,-0.66275933
C_ID_a81bfa13e4,7/22/2017 14:54,69,N,1,A,1,-0.71129496
C_ID_a81bfa13e4,8/20/2017 10:51,49,N,1,A,2,-0.6266957
C_ID_a81bfa13e4,7/9/2017 1:32,69,N,1,A,1,-0.65674872
C_ID_a81bfa13e4,7/12/2017 19:07,69,N,1,A,1,-0.68544936
C_ID_a81bfa13e4,7/16/2017 0:57,69,N,1,A,1,-0.67177524
C_ID_a81bfa13e4,7/13/2017 13:08,69,N,1,A,1,-0.44652782
C_ID_a81bfa13e4,7/18/2017 21:18,115,N,1,A,1,-0.70934152
C_ID_a81bfa13e4,7/6/2017 13:34,69,N,1,A,1,-0.70182826
C_ID_a81bfa13e4,8/20/2017 14:25,19,N,1,A,2,-0.69281235
C_ID_a81bfa13e4,8/17/2017 12:35,69,N,1,A,2,-0.45683601
C_ID_a81bfa13e4,7/12/2017 18:59,69,N,1,A,1,-0.19137765
C_ID_a81bfa13e4,7/13/2017 11:08,69,N,1,A,1,-0.37274765
C_ID_a81bfa13e4,7/12/2017 5:38,69,N,1,A,1,-0.72827492
C_ID_a81bfa13e4,8/20/2017 6:41,325,N,1,A,2,-0.67057312
C_ID_a81bfa13e4,8/6/2017 23:21,69,N,1,A,2,-0.72286538
C_ID_a81bfa13e4,7/13/2017 11:37,69,N,1,A,1,-0.70648648
C_ID_a81bfa13e4,7/28/2017 15:09,69,N,1,A,1,-0.6266957
C_ID_a81bfa13e4,7/11/2017 12:25,69,N,1,A,1,0.75574338
C_ID_a81bfa13e4,8/4/2017 23:04,69,N,1,A,2,-0.6974856
C_ID_a81bfa13e4,7/13/2017 12:42,69,N,1,A,1,-0.14614785
C_ID_a81bfa13e4,8/20/2017 12:58,19,N,1,A,2,-0.63871691
C_ID_a0e72e4d48,12/28/2017 12:24,158,N,1,A,2,-0.71990515
C_ID_a0e72e4d48,12/1/2017 12:03,158,N,1,A,2,-0.72436803
C_ID_a0e72e4d48,12/23/2017 9:44,158,N,1,A,2,-0.72737333
C_ID_a0e72e4d48,12/2/2017 11:21,158,N,1,A,2,-0.60806283
C_ID_a0e72e4d48,11/3/2017 12:52,158,N,1,A,1,-0.6883044
C_ID_b7bdb24835,11/23/2017 0:00,53,N,5,A,2,-0.22113015
C_ID_b7bdb24835,11/26/2017 1:05,53,N,5,A,2,-0.71700504
C_ID_b7bdb24835,11/10/2017 23:21,53,N,5,A,2,-0.65870217
C_ID_b7bdb24835,10/24/2017 15:31,14,N,5,A,1,0.53296032
C_ID_b7bdb24835,10/20/2017 21:32,212,N,4,A,1,-0.15752292
C_ID_b7bdb24835,11/23/2017 0:00,53,N,5,A,2,-0.52301277
C_ID_b7bdb24835,11/14/2017 0:00,53,N,5,A,2,-0.72173839
C_ID_b7bdb24835,10/12/2017 22:42,212,N,4,A,1,-0.4393151
C_ID_b7bdb24835,11/20/2017 19:27,14,N,5,A,2,-0.44637756
C_ID_b7bdb24835,10/14/2017 12:07,212,N,4,A,1,-0.37875826
C_ID_b7bdb24835,11/26/2017 0:53,53,N,5,A,2,-0.73488659
C_ID_b7bdb24835,11/13/2017 20:23,53,N,5,A,2,-0.44320697
C_ID_b7bdb24835,10/20/2017 21:43,212,N,4,A,1,-0.67177524
C_ID_b7bdb24835,10/12/2017 23:57,212,N,4,A,1,0.75574338
C_ID_b7bdb24835,10/23/2017 21:20,69,N,1,A,1,-0.71399973
C_ID_b7bdb24835,11/14/2017 12:00,53,N,5,A,2,-0.68680175
C_ID_b7bdb24835,10/7/2017 16:20,212,N,4,A,1,-0.67410435
C_ID_b7bdb24835,10/12/2017 21:51,212,N,4,A,1,-0.58836307
C_ID_b7bdb24835,10/27/2017 18:53,69,N,1,A,1,-0.62218775
C_ID_b7bdb24835,11/18/2017 0:00,53,N,5,A,2,-0.57260026
C_ID_b7bdb24835,11/23/2017 17:06,53,N,5,A,2,-0.44938286
C_ID_b7bdb24835,11/14/2017 0:00,53,N,5,A,2,-0.72301564
C_ID_b7bdb24835,10/8/2017 23:48,212,N,4,A,1,-0.73122012
C_ID_b7bdb24835,10/8/2017 23:23,212,N,4,A,1,-0.50648361
C_ID_b7bdb24835,11/10/2017 23:59,53,N,5,A,2,-0.70107693
C_ID_b7bdb24835,11/20/2017 21:39,53,N,5,A,2,-0.6301518
C_ID_194fcbb4bc,4/10/2018 17:53,274,N,1,B,2,-0.67323281
C_ID_194fcbb4bc,4/10/2018 16:43,274,N,1,B,2,-0.70585537
C_ID_194fcbb4bc,3/8/2018 6:10,274,N,1,B,1,-0.65975403
C_ID_194fcbb4bc,4/9/2018 13:04,274,N,1,B,2,-0.72767386
C_ID_194fcbb4bc,3/20/2018 12:03,274,N,1,B,1,-0.69282738
C_ID_194fcbb4bc,3/9/2018 9:44,274,N,1,B,1,-0.67918331
C_ID_194fcbb4bc,3/20/2018 11:13,274,N,1,B,1,-0.70934152
C_ID_194fcbb4bc,3/13/2018 13:53,274,N,1,B,1,-0.7171553
C_ID_194fcbb4bc,3/21/2018 13:59,274,N,1,B,1,-0.68274459
C_ID_194fcbb4bc,3/17/2018 23:42,274,N,1,B,1,-0.60761203
C_ID_e41588318a,3/29/2018 14:38,174,N,1,A,1,-0.73638924
C_ID_e41588318a,4/8/2018 18:17,174,N,1,A,2,-0.69586273
C_ID_e41588318a,3/31/2018 6:06,19,N,1,A,1,-0.73266266
C_ID_e41588318a,3/6/2018 16:52,174,N,1,A,1,-0.69297764
C_ID_e41588318a,3/12/2018 19:02,174,N,1,A,1,-0.70333091
C_ID_e41588318a,3/9/2018 19:21,159,N,1,A,1,-0.73978523
C_ID_e41588318a,3/31/2018 16:42,19,N,1,A,1,-0.72881588
C_ID_e41588318a,3/31/2018 12:37,19,N,1,A,1,-0.72436803
C_ID_e41588318a,3/8/2018 22:49,159,N,1,A,1,-0.73485653
C_ID_e41588318a,4/13/2018 17:02,340,N,1,A,2,-0.72962731
C_ID_e41588318a,3/31/2018 8:16,159,N,1,A,1,-0.73036361
C_ID_e41588318a,3/30/2018 14:38,174,N,1,A,1,-0.72717799
C_ID_e41588318a,3/29/2018 18:39,174,N,1,A,1,-0.73383473
C_ID_e41588318a,4/8/2018 22:14,159,N,1,A,2,-0.72136273
C_ID_e41588318a,4/10/2018 11:39,174,N,1,A,2,-0.70901093
C_ID_e41588318a,3/31/2018 9:27,19,N,1,A,1,-0.726622
C_ID_8d1db9f336,4/12/2018 11:26,158,N,1,B,2,-0.70708754
C_ID_8d1db9f336,4/9/2018 14:36,158,N,1,C,2,-0.32631573
C_ID_8d1db9f336,3/16/2018 10:54,158,N,1,B,1,-0.59664268
C_ID_8d1db9f336,3/12/2018 7:33,-1,Y,,B,1,-0.6944803
C_ID_8d1db9f336,4/27/2018 7:18,158,N,1,,2,2.4327021
C_ID_8d1db9f336,3/17/2018 20:19,69,N,1,B,1,-0.70182826
C_ID_8d1db9f336,4/13/2018 7:27,158,N,1,B,2,-0.53954193
C_ID_8d1db9f336,3/27/2018 8:48,158,N,1,B,1,-0.67072338
C_ID_8d1db9f336,3/18/2018 9:54,158,N,1,B,1,-0.63529087
C_ID_8d1db9f336,3/17/2018 9:09,158,N,1,B,1,-0.65975403
C_ID_8d1db9f336,4/24/2018 12:19,158,N,1,B,2,-0.5819167
C_ID_8d1db9f336,4/12/2018 21:08,158,N,1,B,2,-0.63484007
C_ID_8d1db9f336,4/15/2018 13:38,158,N,1,B,2,-0.56386986
C_ID_8d1db9f336,3/15/2018 13:50,158,N,1,B,1,-0.72713291
C_ID_8d1db9f336,3/26/2018 12:20,158,N,1,B,1,-0.72232442
C_ID_8d1db9f336,3/23/2018 15:24,158,N,1,B,1,-0.70483356
C_ID_8d1db9f336,4/16/2018 11:03,158,N,1,B,2,-0.7171553
C_ID_8d1db9f336,3/13/2018 14:08,69,N,1,B,1,-0.68905572
C_ID_8069c8fd2f,4/6/2018 8:13,181,N,5,A,2,-0.71835742
C_ID_8069c8fd2f,3/25/2018 11:23,181,N,5,A,1,-0.73732088
C_ID_8069c8fd2f,3/18/2018 9:57,181,N,5,A,1,-0.70934152
C_ID_8069c8fd2f,3/18/2018 17:39,69,N,1,A,1,-0.72226432
C_ID_ea8691dc83,10/14/2017 2:35,53,N,5,A,1,-0.67252656
C_ID_ea8691dc83,10/12/2017 0:00,53,N,5,A,1,-0.69882296
C_ID_ea8691dc83,11/8/2017 15:16,169,N,5,A,2,-0.10918263
C_ID_ea8691dc83,11/24/2017 14:41,169,N,5,A,2,-0.68605042
C_ID_ea8691dc83,10/11/2017 0:00,169,N,5,A,1,-0.67703452
C_ID_ea8691dc83,11/24/2017 0:00,169,N,5,A,2,-0.6073115
C_ID_ea8691dc83,10/14/2017 0:00,53,N,5,A,1,-0.7014526
C_ID_ea8691dc83,10/25/2017 21:54,169,N,5,A,1,-0.69118949
C_ID_ea8691dc83,10/16/2017 12:45,169,N,5,A,1,-0.69814676
C_ID_ea8691dc83,10/20/2017 14:36,169,N,5,A,1,-0.71159549
C_ID_ea8691dc83,10/27/2017 12:02,169,N,5,A,1,-0.71061877
C_ID_ea8691dc83,11/29/2017 22:21,169,N,5,A,2,-0.65676375
C_ID_ea8691dc83,10/15/2017 1:52,53,N,5,A,1,-0.48484543
C_ID_ea8691dc83,10/16/2017 17:09,169,N,5,A,1,-0.53293027
C_ID_ea8691dc83,10/15/2017 1:06,53,N,5,A,1,-0.65647825
C_ID_ea8691dc83,10/16/2017 0:14,149,N,5,A,1,-0.62271368
C_ID_8921d152b4,4/2/2018 6:56,19,N,1,A,2,-0.70363144
C_ID_8921d152b4,3/31/2018 7:45,19,N,1,A,1,-0.65058785
C_ID_8921d152b4,3/10/2018 12:33,19,N,1,A,1,-0.67778584
C_ID_8921d152b4,3/10/2018 9:11,19,N,1,A,1,-0.72962731
C_ID_8921d152b4,3/31/2018 8:27,19,N,1,A,1,-0.70633621
C_ID_8921d152b4,3/31/2018 7:59,19,N,1,A,1,-0.66752273
C_ID_8921d152b4,3/31/2018 11:34,69,N,1,A,1,-0.73315854
C_ID_8921d152b4,3/31/2018 10:49,19,N,1,A,1,-0.73488659
C_ID_fd8c9b6c89,12/11/2017 14:49,57,N,5,A,1,2.10812945
C_ID_fd8c9b6c89,1/3/2018 18:33,57,N,5,A,2,-0.67177524
C_ID_fd8c9b6c89,12/16/2017 14:49,57,N,5,A,1,-0.52579267
C_ID_fd8c9b6c89,12/15/2017 14:18,57,N,5,A,1,-0.45088551
C_ID_fd8c9b6c89,12/23/2017 14:17,266,N,5,A,1,-0.67177524
C_ID_84e47899d2,4/11/2018 9:01,20,N,3,B,2,-0.67478054
C_ID_84e47899d2,4/10/2018 11:56,137,N,3,C,2,-0.43135105
C_ID_a2d47dea85,4/2/2018 10:22,69,N,1,A,2,-0.73285801
C_ID_a2d47dea85,4/16/2018 11:31,211,N,3,A,2,-0.71045348
C_ID_a2d47dea85,4/7/2018 9:53,69,N,1,A,2,-0.7238421
C_ID_a2d47dea85,3/9/2018 7:30,69,N,1,A,1,-0.72617121
C_ID_a2d47dea85,3/31/2018 9:57,69,N,1,A,1,-0.72468358
C_ID_bea7c63c18,4/17/2018 20:20,-1,Y,,B,2,-0.69584771
C_ID_bea7c63c18,3/11/2018 22:34,199,N,1,B,1,-0.65674872
C_ID_bea7c63c18,3/10/2018 8:17,143,N,5,C,1,0.06392278
C_ID_89d6d7eaa1,12/11/2017 17:24,291,N,1,A,1,-0.68680175
C_ID_89d6d7eaa1,12/13/2017 9:23,-1,N,,A,1,-0.49198302
C_ID_89d6d7eaa1,12/5/2017 19:07,107,N,4,A,1,-0.71986007
C_ID_89d6d7eaa1,12/11/2017 15:49,107,N,4,A,1,-0.60881415
C_ID_89d6d7eaa1,12/11/2017 13:23,-1,N,,A,1,-0.59664268
C_ID_89d6d7eaa1,12/12/2017 13:10,107,N,4,A,1,-0.69469067
C_ID_89d6d7eaa1,12/9/2017 12:19,107,N,4,A,1,-0.29911774
C_ID_89d6d7eaa1,12/9/2017 15:48,107,N,4,A,1,-0.64923547
C_ID_89d6d7eaa1,12/6/2017 10:50,17,N,4,A,1,-0.59979824
C_ID_89d6d7eaa1,12/12/2017 13:32,107,N,4,A,1,-0.68680175
C_ID_89d6d7eaa1,12/12/2017 19:03,-1,N,,A,1,-0.50498096
C_ID_41a3275a68,12/22/2017 12:54,270,N,1,,2,-0.22097988
C_ID_41a3275a68,11/1/2017 0:00,270,N,1,B,1,-0.59213472
C_ID_41a3275a68,11/25/2017 14:18,270,N,1,B,1,-0.69882296
C_ID_41a3275a68,11/25/2017 15:35,270,N,1,B,1,-0.5966577
C_ID_41a3275a68,11/2/2017 0:00,-1,Y,,B,1,-0.74239984
C_ID_41a3275a68,11/21/2017 15:07,-1,Y,,C,1,-0.32856971
C_ID_c95c3853ae,12/24/2017 12:58,90,N,1,A,1,-0.53237429
